Source,Location,1970,1990,2000,2005,2010,2011,2012,2013,2014,2015,2016,2017,2018
"EDGAR, Global GHG and CO2 Emissions",Libya,17.75,8.37,9.32,9.83,9.99,6.83,8.72,8.86,8.89,8.30,8.50,9.15,8.73
"EDGAR, Global GHG and CO2 Emissions",Lithuania,6.45,9.56,3.37,4.21,4.42,4.61,4.73,4.43,4.43,4.58,4.60,4.95,5.01
"EDGAR, Global GHG and CO2 Emissions",Luxembourg,54.24,30.78,20.26,26.55,22.14,21.40,20.48,19.01,17.70,16.48,16.18,16.46,16.86
"EDGAR, Global GHG and CO2 Emissions",Macao,1.42,2.86,2.81,3.36,2.20,2.99,4.60,2.62,1.73,1.84,1.98,2.03,2.04
"EDGAR, Global GHG and CO2 Emissions",Madagascar,.10,.06,.09,.12,.10,.14,.15,.17,.16,.16,.16,.17,.17
"EDGAR, Global GHG and CO2 Emissions",Malawi,.06,.05,.07,.11,.10,.09,.09,.08,.08,.08,.08,.09,.09
"EDGAR, Global GHG and CO2 Emissions",Malaysia,1.32,3.21,5.77,7.11,7.70,7.60,7.53,7.97,8.26,8.12,7.90,7.80,8.05
"EDGAR, Global GHG and CO2 Emissions",Maldives,.09,.29,1.37,1.51,2.42,2.97,4.13,3.49,2.09,1.96,1.94,1.95,1.97
"EDGAR, Global GHG and CO2 Emissions",Mali,.04,.05,.05,.04,.04,.04,.04,.05,.05,.05,.05,.06,.06
"EDGAR, Global GHG and CO2 Emissions",Malta,2.23,6.45,5.45,6.81,6.31,6.21,6.57,5.74,5.67,3.99,3.48,3.57,3.48
"EDGAR, Global GHG and CO2 Emissions",Mauritania,.31,.34,.95,.93,.57,.64,.65,.65,.67,.64,.66,.71,.71
"EDGAR, Global GHG and CO2 Emissions",Mauritius,.37,1.13,2.06,2.44,2.95,2.93,3.00,3.07,3.17,3.17,3.10,3.39,3.46
"EDGAR, Global GHG and CO2 Emissions",Mexico,2.33,3.40,3.90,4.14,4.08,4.10,4.17,4.01,3.86,3.87,3.89,3.93,3.79
"EDGAR, Global GHG and CO2 Emissions",Moldova,.21,7.32,1.62,1.96,2.05,2.05,2.02,1.79,1.95,2.03,2.01,1.95,2.13
"EDGAR, Global GHG and CO2 Emissions",Mongolia,3.98,6.02,3.77,4.39,5.30,5.74,6.12,6.43,6.22,5.84,5.83,5.98,6.26
"EDGAR, Global GHG and CO2 Emissions",Morocco,.43,.90,1.16,1.45,1.60,1.71,1.75,1.72,1.74,1.77,1.80,1.86,1.89
"EDGAR, Global GHG and CO2 Emissions",Mozambique,.35,.09,.09,.13,.15,.17,.16,.17,.20,.24,.32,.32,.32
"EDGAR, Global GHG and CO2 Emissions",Myanmar/Burma,.18,.12,.22,.23,.17,.17,.24,.28,.40,.48,.58,.59,.61
"EDGAR, Global GHG and CO2 Emissions",Namibia,1.54,1.09,1.01,1.23,1.42,1.48,1.52,1.59,1.63,1.70,1.77,1.75,1.74
"EDGAR, Global GHG and CO2 Emissions",Nepal,.02,.06,.14,.13,.18,.20,.22,.22,.25,.23,.33,.34,.35
"EDGAR, Global GHG and CO2 Emissions",Netherlands,10.38,10.78,11.08,11.08,11.12,10.38,10.14,10.04,9.58,9.98,10.03,9.74,9.50
"EDGAR, Global GHG and CO2 Emissions",New Zealand,4.97,7.03,8.63,8.87,7.78,7.54,7.86,7.80,7.92,7.77,7.55,7.94,7.67
"EDGAR, Global GHG and CO2 Emissions",Nicaragua,.67,.47,.75,.80,.81,.83,.82,.78,.81,.91,1.00,.99,.99
"EDGAR, Global GHG and CO2 Emissions",Niger,.07,.11,.06,.06,.09,.08,.11,.10,.11,.10,.10,.10,.10
"EDGAR, Global GHG and CO2 Emissions",Nigeria,.52,.78,.82,.73,.57,.59,.60,.57,.53,.53,.56,.56,.57
"EDGAR, Global GHG and CO2 Emissions",North Korea,1.02,6.47,3.22,3.33,2.15,1.56,1.58,1.13,1.27,1.02,1.12,1.17,1.23
"EDGAR, Global GHG and CO2 Emissions",North Macedonia,5.29,5.61,4.45,4.71,4.43,4.94,4.63,4.21,3.98,3.82,3.72,3.92,3.87
"EDGAR, Global GHG and CO2 Emissions",Norway,9.49,8.79,9.52,9.53,9.57,9.17,8.92,8.67,8.65,8.81,8.66,9.39,9.43
"EDGAR, Global GHG and CO2 Emissions",Oman,10.13,8.60,11.17,13.19,17.29,18.79,19.12,18.75,18.64,18.76,18.01,17.54,17.64
"EDGAR, Global GHG and CO2 Emissions",Pakistan,.36,.60,.78,.85,.88,.87,.86,.85,.88,.89,.91,.96,.98
"EDGAR, Global GHG and CO2 Emissions",Palau,173.68,142.83,110.64,87.11,103.08,115.01,173.59,87.18,60.09,56.14,56.13,57.02,57.95
"EDGAR, Global GHG and CO2 Emissions",Panama,1.71,1.11,1.72,2.16,2.59,2.75,2.83,2.81,2.93,2.91,2.78,2.75,2.82
"EDGAR, Global GHG and CO2 Emissions",Papua New Guinea,.59,.53,.41,.69,.43,.50,.66,.79,.54,.47,.47,.46,.47
"EDGAR, Global GHG and CO2 Emissions",Paraguay,.28,.54,.71,.68,.83,.85,.88,.86,.89,.96,1.07,1.07,1.09
"EDGAR, Global GHG and CO2 Emissions",Peru,1.37,.96,1.12,1.15,1.54,1.62,1.61,1.62,1.70,1.71,1.82,1.69,1.76
"EDGAR, Global GHG and CO2 Emissions",Philippines,.72,.71,.98,.95,.94,.92,.96,1.04,1.11,1.17,1.25,1.37,1.39
"EDGAR, Global GHG and CO2 Emissions",Poland,9.51,9.79,8.10,8.25,8.57,8.51,8.30,8.19,7.88,7.96,8.29,8.58,8.76
"EDGAR, Global GHG and CO2 Emissions",Portugal,1.83,4.39,6.23,6.44,5.02,4.88,4.74,4.62,4.61,5.03,5.00,5.47,5.11
"EDGAR, Global GHG and CO2 Emissions",Puerto Rico,.65,.59,.58,.60,.50,.49,.69,.72,.74,.76,.81,.80,.87
"EDGAR, Global GHG and CO2 Emissions",Qatar,134.39,35.69,53.59,49.91,39.11,39.14,39.10,40.40,40.66,39.42,38.78,39.33,38.19
"EDGAR, Global GHG and CO2 Emissions",Romania,6.33,7.97,4.38,4.88,4.04,4.38,4.30,3.92,3.92,3.99,3.94,4.12,4.09
"EDGAR, Global GHG and CO2 Emissions",Russia,10.10,15.96,10.93,11.30,11.63,12.20,12.26,11.90,11.78,11.78,11.72,11.73,12.14
"EDGAR, Global GHG and CO2 Emissions",Rwanda,.02,.07,.08,.08,.08,.09,.09,.08,.08,.08,.09,.09,.09
"EDGAR, Global GHG and CO2 Emissions",Saint Kitts and Nevis,.34,.84,.78,1.30,2.78,2.71,4.68,4.77,4.33,4.37,4.38,4.38,4.37
"EDGAR, Global GHG and CO2 Emissions",Saint Lucia,.39,.55,1.11,.97,1.24,1.22,2.12,2.17,2.00,2.05,2.07,2.08,2.08
"EDGAR, Global GHG and CO2 Emissions",Saint Vincent and the Grenadines,.13,.35,.65,.87,.99,.98,1.70,1.75,1.59,1.63,1.65,1.66,1.67
"EDGAR, Global GHG and CO2 Emissions",Samoa,.34,.79,.63,.67,.64,.80,1.13,1.00,.69,.65,.65,.66,.67
"EDGAR, Global GHG and CO2 Emissions",São Tomé and Príncipe,.24,.41,.38,.37,.76,.87,.89,.72,.74,.74,.73,.72,.72
"EDGAR, Global GHG and CO2 Emissions",Saudi Arabia,8.06,10.59,12.72,14.21,17.44,17.68,18.35,18.23,18.93,19.29,19.13,19.18,18.63
"EDGAR, Global GHG and CO2 Emissions",Senegal,.32,.32,.41,.52,.55,.57,.54,.56,.55,.56,.61,.65,.66
"EDGAR, Global GHG and CO2 Emissions",Seychelles,2.11,4.07,5.08,7.64,10.14,11.87,12.33,9.34,9.26,9.47,9.60,10.06,10.29
"EDGAR, Global GHG and CO2 Emissions",Sierra Leone,.15,.17,.16,.09,.11,.13,.13,.16,.16,.17,.17,.19,.19
"EDGAR, Global GHG and CO2 Emissions",Singapore,3.19,10.49,11.57,9.56,10.05,10.37,10.08,10.00,9.59,9.27,9.32,9.72,9.65
"EDGAR, Global GHG and CO2 Emissions",Slovakia,8.47,11.45,7.84,7.81,7.33,7.00,6.72,6.73,6.27,6.36,6.46,6.96,6.99
"EDGAR, Global GHG and CO2 Emissions",Slovenia,5.93,8.28,7.88,9.17,8.75,8.18,7.91,7.63,6.93,6.92,7.40,7.43,7.47
"EDGAR, Global GHG and CO2 Emissions",Solomon Islands,.31,.43,.41,.40,.35,.43,.59,.35,.22,.21,.21,.21,.21
"EDGAR, Global GHG and CO2 Emissions",Somalia,.18,.09,.06,.07,.07,.08,.08,.06,.06,.06,.06,.06,.06
"EDGAR, Global GHG and CO2 Emissions",South Africa,8.11,8.32,7.55,8.87,9.01,8.53,8.71,8.80,8.88,8.64,8.62,8.33,8.31
"EDGAR, Global GHG and CO2 Emissions",South Korea,1.94,6.30,10.20,10.60,12.06,12.62,12.61,12.47,12.34,12.63,12.81,13.25,13.59
"EDGAR, Global GHG and CO2 Emissions",Sri Lanka,.25,.24,.60,.74,.68,.79,.86,.74,.89,1.03,1.12,1.19,1.14
"EDGAR, Global GHG and CO2 Emissions",Suriname,2.04,2.23,3.15,3.38,3.27,3.43,3.83,3.72,3.73,3.84,3.87,3.85,3.96
"EDGAR, Global GHG and CO2 Emissions",Sweden,11.97,6.78,6.57,6.18,5.68,5.19,4.82,4.58,4.55,4.52,4.57,4.55,4.47
"EDGAR, Global GHG and CO2 Emissions",Syria,1.00,2.64,2.78,3.20,2.96,2.69,2.19,1.66,1.58,1.57,1.56,1.64,1.58
"EDGAR, Global GHG and CO2 Emissions",Taiwan,2.46,6.12,10.51,11.93,11.75,11.70,11.30,11.32,11.34,11.28,11.62,12.02,12.01
"EDGAR, Global GHG and CO2 Emissions",Tajikistan,2.58,2.32,.45,.48,.41,.40,.47,.41,.59,.63,.64,.63,.65
"EDGAR, Global GHG and CO2 Emissions",Tanzania,.12,.08,.09,.15,.15,.19,.22,.22,.22,.24,.22,.23,.23
"EDGAR, Global GHG and CO2 Emissions",Thailand,.49,1.64,2.72,3.45,3.65,3.62,3.86,3.98,3.91,3.96,3.95,4.03,4.06
"EDGAR, Global GHG and CO2 Emissions",The Gambia,.17,.16,.17,.16,.28,.27,.28,.26,.25,.26,.25,.27,.28
"EDGAR, Global GHG and CO2 Emissions",Timor-Leste,.16,.17,.39,.27,.23,.29,.36,.39,.25,.23,.22,.22,.22
"EDGAR, Global GHG and CO2 Emissions",Togo,.17,.20,.25,.23,.39,.35,.32,.33,.33,.33,.34,.37,.37
"EDGAR, Global GHG and CO2 Emissions",Tonga,.25,.68,1.11,1.19,1.69,2.13,3.03,1.80,1.10,1.08,1.08,1.10,1.12
"EDGAR, Global GHG and CO2 Emissions",Trinidad and Tobago,6.71,10.36,14.62,23.93,29.15,28.99,25.01,26.35,27.35,26.73,26.33,26.28,26.19
"EDGAR, Global GHG and CO2 Emissions",Tunisia,.84,1.79,2.19,2.32,2.63,2.47,2.57,2.52,2.64,2.67,2.64,2.76,2.82
"EDGAR, Global GHG and CO2 Emissions",Turkey,1.32,2.78,3.60,3.62,4.27,4.49,4.65,4.39,4.61,4.67,4.96,5.13,5.09
"EDGAR, Global GHG and CO2 Emissions",Turkmenistan,7.90,12.39,8.71,11.14,12.11,12.91,13.31,13.30,13.28,13.40,13.18,13.46,14.38
"EDGAR, Global GHG and CO2 Emissions",Uganda,.05,.04,.05,.06,.11,.12,.13,.12,.12,.12,.12,.13,.12
"EDGAR, Global GHG and CO2 Emissions",Ukraine,10.74,15.22,7.33,7.56,6.74,7.15,6.99,6.78,5.89,4.78,5.02,4.42,4.47
"EDGAR, Global GHG and CO2 Emissions",United Arab Emirates,82.54,30.60,28.01,26.73,20.78,20.32,20.86,21.76,21.84,22.10,22.56,22.14,22.44
"EDGAR, Global GHG and CO2 Emissions",United States,22.37,20.05,20.98,20.15,18.00,17.44,16.74,16.85,16.96,16.33,16.02,15.81,16.14
"EDGAR, Global GHG and CO2 Emissions",Uruguay,1.93,1.25,1.64,1.65,1.89,2.27,2.55,2.21,1.95,1.96,1.93,1.94,2.00
"EDGAR, Global GHG and CO2 Emissions",Uzbekistan,4.05,6.03,4.88,4.39,3.76,3.99,3.98,3.52,3.51,3.39,3.23,3.26,3.15
"EDGAR, Global GHG and CO2 Emissions",Vanuatu,1.12,.89,.31,.30,.51,.62,.87,.51,.30,.29,.29,.29,.29
"EDGAR, Global GHG and CO2 Emissions",Venezuela,4.95,5.16,5.41,5.69,6.51,5.80,6.36,5.89,5.77,5.09,4.62,4.16,3.71
"EDGAR, Global GHG and CO2 Emissions",Vietnam,.31,.30,.69,1.18,1.75,1.73,1.69,1.74,1.89,2.17,2.56,2.54,2.81
"EDGAR, Global GHG and CO2 Emissions",Yemen,.24,.57,.87,1.06,1.15,.94,.86,1.11,1.03,.53,.41,.41,.41
"EDGAR, Global GHG and CO2 Emissions",Zambia,.88,.36,.18,.20,.16,.18,.24,.25,.27,.27,.28,.29,.29
"EDGAR, Global GHG and CO2 Emissions",Zimbabwe,1.86,1.69,1.19,.88,.71,.83,.85,.84,.82,.81,.71,.78,.77
"EDGAR, Global GHG and CO2 Emissions",France,0,0,0,0,0,0,0,0,0,0,5.01,0,4.96
"EDGAR, Global GHG and CO2 Emissions",United Kingdom,0,0,0,0,0,0,0,0,0,0,5.93,0,5.59
"EDGAR, Global GHG and CO2 Emissions",Montenegro,0,0,0,0,0,0,0,0,0,0,6.18,0,6.28
"EDGAR, Global GHG and CO2 Emissions",Serbia,0,0,0,0,0,0,0,0,0,0,6.18,0,6.28
"EDGAR, Global GHG and CO2 Emissions",Spain,0,0,0,0,0,0,0,0,0,0,5.69,0,5.95
"EDGAR, Global GHG and CO2 Emissions",Sudan,0,0,0,0,0,0,0,0,0,0,0.38,0,0.39
"EDGAR, Global GHG and CO2 Emissions",Macedonia,0,0,0,0,0,0,0,0,0,0,3.72,0,3.87
"EDGAR, Global GHG and CO2 Emissions",Czech Republic,0,0,0,0,0,0,0,0,0,0,10.33,0,10.44
"EDGAR, Global GHG and CO2 Emissions",Italy,0,0,0,0,0,0,0,0,0,0,5.92,0,5.82
"EDGAR, Global GHG and CO2 Emissions",Switzerland,0,0,0,0,0,0,0,0,0,0,4.91,0,4.79
"EDGAR, Global GHG and CO2 Emissions",Israel,0,0,0,0,0,0,0,0,0,0,8.09,0,7.93
